ID,Sample.Plate,Species,Region,Site,CollectionDate,Season,Rain,Depth,Symbiodinium,Breviolum,Cladocopium,Durusdinium,dom,background,totalSym
urban_385,Sample 7_UrbanPopgen_Plate51_1-22-24_data.csv,Dlab,Miami urban,MacArthur North,24-Jan,Winter,Dry,0.9,0,0,0,1,D,,1
urban_383,Sample 8_UrbanPopgen_Plate51_1-22-24_data.csv,Dlab,Miami urban,MacArthur North,24-Jan,Winter,Dry,0.9,0,0.000453849,0,0.999546151,D,B,1
urban_382,Sample 9_UrbanPopgen_Plate51_1-22-24_data.csv,Dlab,Miami urban,MacArthur North,24-Jan,Winter,Dry,0.9,0,0.000390105,0,0.999609895,D,B,1
urban_381,Sample 10_UrbanPopgen_Plate51_1-22-24_data.csv,Dlab,Miami urban,MacArthur North,24-Jan,Winter,Dry,0.9,0,0.000382527,0,0.999617473,D,B,1
urban_379,Sample 11_UrbanPopgen_Plate51_1-22-24_data.csv,Dlab,Miami urban,MacArthur North,24-Jan,Winter,Dry,0.9,0,0,0,1,D,,1
urban_380,Sample 1_UrbanPopgen_Plate52_1-22-24_data.csv,Dlab,Miami urban,MacArthur North,24-Jan,Winter,Dry,0.9,0,0,0,1,D,,1
urban_378,Sample 2_UrbanPopgen_Plate52_1-22-24_data.csv,Dlab,Miami urban,MacArthur North,24-Jan,Winter,Dry,1.2,0,0,0,1,D,,1
urban_377,Sample 3_UrbanPopgen_Plate52_1-22-24_data.csv,Dlab,Miami urban,MacArthur North,24-Jan,Winter,Dry,1.2,0,0,0,1,D,,1
urban_376,Sample 4_UrbanPopgen_Plate52_1-22-24_data.csv,Dlab,Miami urban,MacArthur North,24-Jan,Winter,Dry,1.2,0,0,0,1,D,,1
urban_375,Sample 5_UrbanPopgen_Plate52_1-22-24_data.csv,Dlab,Miami urban,MacArthur North,24-Jan,Winter,Dry,0.9,0,0,0,1,D,,1
urban_374,Sample 6_UrbanPopgen_Plate52_1-22-24_data.csv,Dlab,Miami urban,MacArthur North,24-Jan,Winter,Dry,0.9,0,0,0,0,,,0
urban_328,Sample 7_UrbanPopgen_Plate52_1-22-24_data.csv,Dlab,Miami urban,MacArthur North,23-Aug,Summer,Wet,1.2,0,0,0,0,,,0
urban_349,Sample 8_UrbanPopgen_Plate52_1-22-24_data.csv,Dlab,Miami urban,MacArthur North,23-Aug,Summer,Wet,0.9,0,0,0,1,D,,1
urban_348,Sample 9_UrbanPopgen_Plate52_1-22-24_data.csv,Dlab,Miami urban,MacArthur North,23-Aug,Summer,Wet,0.9,0,0,0,1,D,,1
urban_347,Sample 10_UrbanPopgen_Plate52_1-22-24_data.csv,Dlab,Miami urban,MacArthur North,23-Aug,Summer,Wet,1.2,0,0,0,1,D,,1
urban_346,Sample 11_UrbanPopgen_Plate52_1-22-24_data.csv,Dlab,Miami urban,MacArthur North,23-Aug,Summer,Wet,0.9,0,0,0,1,D,,1
urban_373,Sample 12_UrbanPopgen_Plate52_1-22-24_data.csv,Dlab,Miami urban,MacArthur North,24-Jan,Winter,Dry,0.9,0,0.00014526,0,0.99985474,D,B,1
urban_388,Sample 1_UrbanPopgen_Plate53_1-23-24_data.csv,Pseu,North Miami reef,Pillars,24-Jan,Winter,Dry,9.8,0,0.99985561,0,0.00014439,B,D,1
urban_393,Sample 2_UrbanPopgen_Plate53_1-23-24_data.csv,Pseu,North Miami reef,South Canyon,24-Jan,Winter,Dry,5.5,0,1,0,0,B,,1
urban_395,Sample 3_UrbanPopgen_Plate53_1-23-24_data.csv,Pseu,North Miami reef,South Canyon,24-Jan,Winter,Dry,5.5,0,1,0,0,B,,1
urban_403,Sample 4_UrbanPopgen_Plate53_1-23-24_data.csv,Pseu,North Miami reef,Pillars,24-Jan,Winter,Dry,8.8,0,0,0,0,,,0
urban_404,Sample 5_UrbanPopgen_Plate53_1-23-24_data.csv,Pseu,North Miami reef,Pillars,24-Jan,Winter,Dry,8.5,0,0.999471742,0,0.000528258,B,D,1
urban_406,Sample 6_UrbanPopgen_Plate53_1-23-24_data.csv,Pseu,North Miami reef,Pillars,24-Jan,Winter,Dry,8.5,0,0.998919905,0,0.001080095,B,D,1
urban_408,Sample 7_UrbanPopgen_Plate53_1-23-24_data.csv,Pseu,North Miami reef,South Canyon,24-Jan,Winter,Dry,4.9,0,0.999998175,1.82453E-06,0,B,C,1
urban_411,Sample 8_UrbanPopgen_Plate53_1-23-24_data.csv,Pseu,North Miami reef,South Canyon,24-Jan,Winter,Dry,6.1,0,0,0,0,,,0
urban_412,Sample 9_UrbanPopgen_Plate53_1-23-24_data.csv,Pseu,North Miami reef,South Canyon,24-Jan,Winter,Dry,5.5,0,1,0,0,B,,1
urban_413,Sample 10_UrbanPopgen_Plate53_1-23-24_data.csv,Pseu,North Miami reef,South Canyon,24-Jan,Winter,Dry,5.5,0,1,0,0,B,,1
urban_414,Sample 11_UrbanPopgen_Plate53_1-23-24_data.csv,Pseu,North Miami reef,South Canyon,24-Jan,Winter,Dry,5.2,0,0.053419569,0,0.946580431,D,B,1
urban_416,Sample 12_UrbanPopgen_Plate53_1-23-24_data.csv,Pseu,North Miami reef,Pillars,24-Jan,Winter,Dry,9.8,0,1,0,0,B,,1
urban_417,Sample 1_UrbanPopgen_Plate54_1-23-24_data.csv,Pseu,North Miami reef,Pillars,24-Jan,Winter,Dry,9.8,0,0.999687558,0,0.000312442,B,D,1
urban_389,Sample 2_UrbanPopgen_Plate54_1-23-24_data.csv,Mcav,North Miami reef,Pillars,24-Jan,Winter,Dry,9.8,0,0.007565785,0,0.992434215,D,B,1
urban_390,Sample 3_UrbanPopgen_Plate54_1-23-24_data.csv,Mcav,North Miami reef,Pillars,24-Jan,Winter,Dry,9.4,0,0.005166761,0,0.994833239,D,B,1
urban_396,Sample 4_UrbanPopgen_Plate54_1-23-24_data.csv,Mcav,North Miami reef,Graceland,24-Jan,Winter,Dry,5.5,0,0,1,0,C,,1
urban_397,Sample 5_UrbanPopgen_Plate54_1-23-24_data.csv,Mcav,North Miami reef,Graceland,24-Jan,Winter,Dry,5.5,0,0.013412235,0.837708119,0.148879647,C,B,1
urban_407,Sample 6_UrbanPopgen_Plate54_1-23-24_data.csv,Mcav,North Miami reef,Graceland,24-Jan,Winter,Dry,5.8,0,0.090074929,0.909925071,0,C,B,1
urban_405,Sample 7_UrbanPopgen_Plate54_1-23-24_data.csv,Ofav,North Miami reef,Pillars,24-Jan,Winter,Dry,8.5,0,0.011569896,0,0.988430104,D,B,1
urban_409,Sample 8_UrbanPopgen_Plate54_1-23-24_data.csv,Ofav,North Miami reef,South Canyon,24-Jan,Winter,Dry,5.5,0,0.027207068,0,0.972792932,D,B,1
urban_415,Sample 9_UrbanPopgen_Plate54_1-23-24_data.csv,Ofav,North Miami reef,Pillars,24-Jan,Winter,Dry,9.4,0,1,0,0,B,,1
urban_392,Sample 10_UrbanPopgen_Plate54_1-23-24_data.csv,Cnat,North Miami reef,Pillars,24-Jan,Winter,Dry,8.5,0,0.999988805,0,1.11946E-05,B,D,1
